Customer ID,Full Name,Email Address,Phone Number,Registration Date,Purchase Amount,Product Category,Satisfaction Score (1-5),Country,Customer Age,Gender,Order Status,Discount Applied,Shipping Cost
CUST_101934,David Gonzalez,david.48@gmail.com,398.617.2042,3/1/2023,526.71,Books,4,united kingdom,34,Male,Shipped,TRUE,15.89
CUST_100795,Richard Martin,richard.28@gmail.com,754-692-2596,3/8/2018 0:00,229.82,,1,United States,71,FEMALE,,Yes,27.7
CUST_100645,Thom@s G@rci@,john.smith@gmail.com,337.847.8109,15-Mar-20,712.78,Automotive,5,Germany,twenty-five,Female,Pending,Yes,14.32
CUST_101012,Nancy Brown,nancy.50@hotmail.com,998-400-1877,9/16/2021 0:00,501.01,Clothing,1,Japan,67,Male,Delivered,Yes,39.31
CUST_101924,John Smith,  user383@gmail.com  ,-9448,8/8/2024 0:00,145.21,Electronics,1,,61,Female,Pending,No,47.81
CUST_100556,William Hernandez,william.37@yahoo.com,136-574-8999,2/1/2020 0:00,207.51,Elec,5,FR,56,Male,Pending,Yes,19.5
CUST_100681,Daniel Johnson,daniel.73@company.com,215-691-8003,8/18/2022 0:00,106.62,Electronics,5,FR,70,Male,delivered,Yes,44.72
CUST_100577,Nancy Jones,nancy.33@company.com,899-509-9222,11/16/2019 0:00,726.41,Home & Garden,5,united kingdom,35,Male,Shipd,Yes,19.98
CUST_101819,Karen Martinez,karen.96@yahoo.com,550-763-4538,,439.89,Clothng,3,FR,22,F,Pending,No,
CUST_101109,jennifer anderson,jennifer.52@outlook.com,178-158-3076,4/25/2024 0:00,169.41,Sports,5,France,37,Male,Delivered,Yes,9.82
CUST_101266,Maria Hernandez,USER1266@GMAIL.COM,652.120.1345,3/15/2018 0:00,541.71,Books,2,Australia,61,Male,Shipped,Yes,
CUST_101722,Donald Williams,donald.69@outlook.com,452-292-7646,1/1/2019 0:00,323.15,Sports,3,France,40,Male,Shipped,No,24.99
CUST_101954,Betty Martin,betty.72@company.com,329-247-5699,8/18/2023 0:00,300.7,Home & Garden,,Australia,24,Male,Delivered,Yes,28.84
CUST_101183,Jennifer Garcia,jennifer.53@company.com,866-218-4949,3/21/2020 0:00,531.99,Boks,4,USA,55,MALE,Pending,No,
CUST_100524,Susan Brown,susan.79@hotmail.com,8694983960,10/20/2024 0:00,,Automotive,5,CAN,65,,DELIVERED,Yes,31.77
CUST_101059,CHARLES LOPEZ,charles.95@company.com,890-927-4876,7/8/2019 0:00,540.61,Clothing,,Canada,25,Female,Cancelled,No,43.21
CUST_100540,Steven Wilson,john.smith@gmail.com,110-534-9334,1/2/2019 0:00,214.62,Toys,4,australia,61,Male,Shipped,No,16.1
CUST_101194,Michael Taylor,,5283698698,11/19/2023 0:00,181.04 USD,Electronics,2,United Kingdom,47,Male,Cancelled,No,39.17
CUST_101678,John Martinez,john.30@company.com,-10414,5/4/2024,504.53,Sports,2,Japan,54,Male,Pending,No,27.89
CUST_100748,Jane Gonzalez,jane.29@gmail.com,(115) 246-6071,9/11/2026,40.8,,2,United States,33,Female,Pending,No,34.49
CUST_101937,Michael Taylor,user1937@invalid,,9/24/2022 0:00,402.35,Sports,5,,40,Female,Delivered,Yes,38.4
CUST_101430,Donald Moore,,9783088152,7/27/2023 0:00,243.19,Clothing,5,UK,50,Male,Delivered,,26.36
CUST_100484,D@ni3l M@rtin3z,daniel.28@outlook.com,649-902-9684,7/6/2021 0:00,705.18,Toys,4,Germany,24,Male,Delivered,No,20.67
CUST_101757,John Thomas,user1757@,382-243-7577,5/1/2019 0:00,424.95,Books,0,,78,Male,Pending,TRUE,11.35
CUST_100095,Sarah Lopez,,119-375-2663,12/9/2019 0:00,346.24,CLOTHING,,USA,32,Male,Pending,No,11.2
CUST_101020,Michael Davis,  user226@gmail.com  ,628-247-9115,,($47.65),Home & Garden,4,Japan,24,,Pending,Yes,20.55
CUST_100563,Jane Anderson,,302-186-9668,11/19/2019 0:00,107.93,Automotive,,DE,35,Male,Delivered,No,35.2
CUST_101264,Sarah Jones,sarah.86@yahoo.com,898-740-2807,5/24/2019 0:00,438.73,Sports,2,France,45,Male,Delivered,Yes,$38.53 
CUST_100742,Anthony Lopez,user742@,449-558-3149,5/18/2019 0:00,324.03,Electronics,5,CAN,41,Female,delivered,No,42.47
CUST_100863,Thomas Wilson,,593-304-2506,7/15/2019 0:00,,Home & Garden,2,USA,66,Female,pending,Yes,
CUST_101598,Sarah Brown,,426-621-8708,3/8/2021 0:00,405.81,Clothing,1,JP,38,Male,Shipped,No,11.19
CUST_101714,Maria Brown,maria.93@outlook.com,573-784-9518,10/29/2024 0:00,330.82,,1,United Kingdom,44,Female,Delivered,No,49.53
CUST_101484,Betty Johnson,betty.12@outlook.com,730-626-9833,9/23/2019 0:00,189.95,Home & Garden,2,UK,20,Female,Shipped,Yes,19.89
CUST_100891,Daniel Gonzalez,daniel.83@yahoo.com,342-690-1348,22-01-2019,363.36,Automotive,1,,50,Female,Shipped,No,31.39
CUST_101577,Donald Williams,donald.56@gmail.com,287-806-5015,10/22/2021 0:00,633.98,Automotive,,USA,4,Female,Shipped,Yes,43.52
CUST_101881,Richard Anderson,richard.51@gmail.com,,1/24/2024 0:00,650.62,Automotive,3,Canada,54,Female,,No,37.04
CUST_101038,John Williams,john.75@company.com,,11/12/2019 0:00,,Clothing,3,France,46,Female,Cancelled,No,39.43
CUST_100206,James Brown,james.97@gmail.com,166-221-3366,12/2/2021 0:00,718.02,Automotive,N/A,JP,27,Male,Cancelled,No,20.84
CUST_100392,Lisa Jones,lisa.80@outlook.com,739-211-3721,2/5/2020,,Electronics,4,USA,76,Female,Shipped,Yes,42.31
CUST_100794,Nancy Hernandez,,103-561-3059,2/17/2024 0:00,647.01,Sports,4,United States,80,Female,Pending,No,40.2
CUST_100870,Helen Martinez,helen.64@gmail.com,556-533-5451,4/18/2018 0:00,371.87,Books,5,Germany,61,Female,Delivered,N,9.53
CUST_100397,Emma Martin,emma.26@,,4/20/2019 0:00,14.7,Toys,2,FR,51,Female,Pendng,No,38.8
CUST_100766,James Garcia,james.27@outlook.com,579-757-9767,3/8/2022 0:00,$584.53 ,Clothing,4,Canada,39,Male,Shipped,No,46.34
CUST_101926,Donald Brown,user1926@invalid,288-185-2104,12/29/2018 0:00,211.47,Sports,3,United Kingdom,34,Female,Shipped,Yes,32.84
CUST_101241,Michael Gonzalez,michael.84@outlook.com,,2/10/2023 0:00,268.77,Electronics,5,France,48,Female,Shipped,YES,18.93 EUR
CUST_101028,maria davis,user1028@invalid,288-939-4849,5/12/2021 0:00,,,5,United States,64,Male,Pending,Yes,$5.03 
CUST_101792,Emma Lopez,emma.97@hotmail.com,201-399-7752,25-10-2020,83.33,Books,,CAN,77,Male,Shipped,Yes,39.87
CUST_100642,Lisa Williams,user642@,749-718-4377,3/28/2022 0:00,145.09,Automotive,1,USA,41,Female,Pending,No,29.48
CUST_101979,Donna Gonzalez,,881-727-9693,26-May-19,182.98,Books,1,AUS,29,Male,Delivered,Y,43.32 USD
CUST_100612,Carol Miller,carol.42@outlook.com,879-306-9741,3/26/2023 0:00,752.22,,Excellent,FR,67,Male,Shipped,No,20.91
CUST_101762,William Anderson,william.64@hotmail.com,548 405 3045,6/18/2019 0:00,654.16,Home & Garden,4,Canada,30 years,Female,Shipped,No,$20.33 
CUST_100960,Jennifer Rodriguez,,583-212-1740,8/16/2019 0:00,55.95,Electronics,2,,53,Female,Shipd,TRUE,9.76 USD
CUST_101570,Sandra Lopez,sandra.91@outlook.com,753-112-9587,8/21/2021 0:00,744.46,Sports,1,Germany,80,Male,Pending,No,26.97
CUST_100725,Ruth Martinez,ruth.67@gmail.com,-7048,,147.02,Spts,5,USA,70,Male,Shipped,Yes,$37.75 
CUST_101118,Donna Garcia,donna.73@yahoo.com,654-615-2710,N/A,88.28,Electronics,2,Canada,18,Female,Cancelled,Yes,15.46
CUST_100683,Sandra Thomas,sandra.75@outlook.com,230-286-7308,5/10/2021 0:00,688.55,Toys,1,France,67,Female,Delivered,No,34.67
CUST_100098,Lisa Jackson,lisa.10@gmail.com,612-308-3332,9/6/2019 0:00,"$2,965.00 ",Home & Garden,4,USA,50,Male,delivered,No,46.68
CUST_100804,Susan Hernandez,susan.49@outlook.com,883-443-2857,,75.78,Sport,2,US,27,Female,Delivered,YES,41.77
CUST_101751,Anthony Jackson,anthony.74@gmail.com,,5/29/2020 0:00,427.3,Home & Garden,3,france,,Male,Shipped,Yes,30.76
CUST_101597,Donna Garcia,user1597@invalid,550-214-3984,1/17/2020 0:00,361.99,Automotive,4,FR,61,Female,Cancelled,TRUE,16.07
CUST_100406,Anthony Davis,user406@,,9/25/2020 0:00,272.76,Clothing,3,Australia,37,Male,Shipped,No,15.47
CUST_100502,ruth anderson,ruth.72@outlook.com,384-231-7914,3/13/2018 0:00,239.16,Sports,3,United Kingdom,53,Male,Shipped,No,8.84
CUST_101071,MARK JACKSON,mark.25@,517-681-9955,4/20/2020 0:00,117.02 USD,Clothing,3,US,73,Male,Shipped,Yes,12.52
CUST_101056,maria davis,maria.36@gmail.com,,4/9/2019 0:00,213.4,Automotive,1,DE,58,MALE,Pending,No,14.71
CUST_100929,Michael Martinez,michael.56@outlook.com,-2924,,299.31,Home & Garden,2,DE,69,Male,Pending,N,26.41
CUST_100779,Sarah Anderson,sarah.18@yahoo.com,380.514.2338,,463.54,Sports,,CAN,67,Male,Shipped,Yes,
CUST_101863,Nancy Rodriguez,nancy.33@yahoo.com,(101) 641-1206,2/23/2019 0:00,189.97,,1,UK,65,Female,Pending,No,33.43
CUST_100200,Donald Moore,,1222805289,6/10/2022 0:00,7.79,Home & Garden,5,Canada,71,Female,Delivered,No,9.61
CUST_100134,Sarah Wilson,sarah.29@,,1/27/2019 0:00,213.01,Books,9,Canada,70,Male,Cancelled,Yes,24.55
CUST_101051,John Taylor,USER1051@GMAIL.COM,583-720-3955,3/20/2023 0:00,301.13 USD,Books,1,FR,34,Female,Pending,,17.77
CUST_100040,Maria Miller,maria.71@gmail.com,469-565-2605,10/16/2018 0:00,250.27,Electronics,4,Japan,24,Male,Pending,Yes,25.05
CUST_101017,James Anderson,james.60@,941-397-8888,3/28/2024 0:00,737.42,Automotive,3,DE,48,Male,Delivered,Yes,43.92
CUST_100230,Jennifer Lopez,jennifer.34@outlook.com,177-467-2350,10/30/2020 0:00,299.94,Home & Garden,2,,50,Male,Pending,Yes,14.72
CUST_101513,Carol Davis,carol.29@gmail.com,460-869-4567,12/3/2020 0:00,,Books,2,Germany,30,Female,Delivered,No,$6.86 
CUST_101796,"  charles hernandez  	",charles.46@yahoo.com,432-569-5311,10/8/2023 0:00,,Electronics,5,DE,26,Male,Shipped,Yes,
CUST_100378,William Miller,william.68@,645-774-7271,14-10-2024,735.58,,,United Kingdom,63,Female,,Yes,12.94
CUST_100288,Helen Garcia,helen.99@yahoo.com,863-508-4185,7/29/2022 0:00,619.08,TOYS,,United Kingdom,30 years,Male,Shipped,No,44.39
CUST_100418,Sarah Wilson,sarah.97@outlook.com,990-632-9267,8/21/2022 0:00,575.12,Clothing,4,US,127,Male,,No,8.08
CUST_101698,Jennifer Smith,jennifer.58@company.com,,12/2/2018 0:00,652.84,Electronics,4,JP,24,,Cancelled,Yes,28.25
CUST_100391,Betty Jones,betty.75@outlook.com,296-365-7697,26-10-2019,296.1,Sports,4,Japan,30,Male,Cancelled,Yes,8.85
CUST_100592,Susan Thomas,susan.63@outlook.com,,10/30/2023 0:00,,Clothing,Excellent,AUS,,Female,Cancelled,TRUE,8.21 EUR
CUST_101522,William Williams,william.38@hotmail.com,751-129-4673,2/24/2022 0:00,29.79,Electronics,1,UK,74,Female,Pending,No,45.28
CUST_101162,M@ri@ And3rson,,179-619-8271,4/3/2018 0:00,118.46,Electronics,,UK,18,Female,Delivered,No,$38.40 
CUST_101086,Charles Gonzalez,user1086@invalid,369-768-1491,1/17/2024 0:00,413.38,H&G,5,JP,27,Female,Pending,No,9.8
CUST_101495,Betty Hernandez,betty.49@yahoo.com,750-709-6386,9/21/2021 0:00,251.11,Sports,4,JP,79,Female,Shped,No,19.15
CUST_100647,Steven Smith,steven.21@company.com,2899353885,6/21/2020 0:00,772.07,Home & Garden,1,United States,52,Female,Delivered,Yes,
CUST_101152,Jennifer Martinez,,664-421-2049,11-Mar-22,286.35,Toys,4.8,US,30 years,Male,Shipped,No,48.19
CUST_101367,Ruth Johnson,user1367@,139-478-1472,4/27/2023 0:00,527.07,Sports,1,CAN,57,Male,Shipped,No,48.35
CUST_100520,Michael Davis,michael.12@company.com,226-279-9625,7/7/2023 0:00,198.74,Automotive,2,DE,40,Male,Pending,No,46.15
CUST_101862,Daniel Lopez,,670-160-7113,3/29/2024 0:00,748.9,Home & Garden,5,FR,twenty-five,Female,Shipped,Yes,33.57
CUST_101880,Matthew Wilson,,602-292-7623,N/A,513.4,Clothing,5,JP,67,,Cancelled,No,23.6
CUST_100064,Richard Lopez,richard.72@gmail.com,616-751-8551,23-Aug-24,765.45,Electronics,3,DE,26,Female,Delivered,Yes,13.4
CUST_101836,Nancy Martinez,nancy.81@gmail.com,122-673-8347,7/9/2022 0:00,731.94,Clothing,1,Australia,60,Male,Pending,No,
CUST_100014,James Smith,,502-877-1607,9/25/2021 0:00,557.34,,2,Australia,26,Female,Delivered,No,25.56
CUST_101180,RUTH JOHNSON,,424-375-4195,5/22/2019 0:00,469.5,Home & Garden,4.2,JP,68,Female,Pending,No,10.98
CUST_101064,"  Richard Thomas  	",richard.86@company.com,428-210-8364,2/5/2024 0:00,254.37,Electronics,5,FR,53,Male,Shipped,Yes,15.23
CUST_100492,Matthew Johnson,matthew.54@yahoo.com,(362) 971-1573,N/A,58.4,Automotive,5,Japan,57,Female,Pending,Yes,11.62
CUST_100379,Thomas Hernandez,thomas.74@yahoo.com,851-521-2456,11/30/2022 0:00,$93.24 ,Clothing,2,,56,Female,Cancelled,No,15.25
CUST_100187,Helen Martinez,john.smith@gmail.com,266-207-8443,9/12/2018 0:00,$580.98 ,Clothing,4,Japan,65,Male,Shipped,No,22.54
CUST_100763,john rodriguez,john.62@outlook.com,397-484-3592,1/10/2020 0:00,130.85,Home & Garden,2,US,59,,pending,Yes,31.26
CUST_100216,Donald Rodriguez,donald.94@outlook.com,869-760-9342,12/2/2020 0:00,218.75,Automotive,2,,27,Female,,YES,9.67
CUST_101945,Carol Miller,carol.99@hotmail.com,676-159-7349,16-Oct-21,52.41,Sports,0,Australia,69,Male,Cancelled,Yes,21.98
CUST_100791,David Williams,john.smith@gmail.com,,1/10/2018 0:00,120.06,Home & Garden,2,JP,,Male,Cancelled,1,35.99
CUST_101076,Donald Anderson,donald.90@company.com,682-180-3083,8/11/2021,20117.42578,,3,US,66,Female,Pending,TRUE,27.64
CUST_100878,Sarah Smith,sarah.51@company.com,174-320-7089,5/19/2020 0:00,212.57,Automotive,5,USA,51,Male,Delivered,No,32.87
CUST_100337,Karen Davis,karen.65@,310-652-1885,8/10/2023 0:00,179.13,Clothing,5,JP,49,Female,Delivered,Yes,8.21
CUST_101772,Matthew Brown,matthew.40@hotmail.com,542-531-1928,12/16/2018 0:00,585.33 USD,Electronics,4,AUS,19,Male,Delivered,No,32.46
CUST_100719,Sarah Davis,,514-947-7233,N/A,509.62,Clothing,4,United Kingdom,54,Male,Pending,No,45.66
CUST_101748,Lisa Taylor,lisa.95@,,4/8/2022 0:00,614.3,Clothing,Good,US,62,Female,Pending,No,41.78
CUST_100295,Betty Hernandez,betty.23@hotmail.com,2276477403,11/7/2021 0:00,Free,Automotive,2,Germany,43,Female,Cancelled,yes,11.66
CUST_101725,David Martinez,david.17@company.com,626-445-6525,6/21/2018 0:00,356.33,Automotive,2,DE,38,Female,Cancelled,Yes,21.95
CUST_101016,MARK GARCIA,mark.15@yahoo.com,765-209-6463,1/1/2022 0:00,190.37,Home & Garden,2,France,39,Female,Pending,No,11.19
CUST_101275,charles anderson,charles.77@hotmail.com,,6/4/2024 0:00,42.5,Toys,4,USA,80,Male,PENDING,Yes,17.67
CUST_101750,Nancy Jackson,nancy.40@gmail.com,727-708-2094,1/6/2018 0:00,160.47,Electornics,1,CAN,62,Female,,Yes,24.79
CUST_101485,Thomas Martin,thomas.97@company.com,349-810-1800,6/15/2019 0:00,$32.71 ,Automotive,2,USA,39,Female,Delivered,No,45.89 EUR
CUST_100455,Jennifer Jackson,,584-456-7412,2/14/2021 0:00,633.01,Toys,1,Canada,,Female,Shipped,No,48.82
CUST_932920,Karen Smith,karen.32@,,3/12/2019 0:00,542.08,Books,4,FR,55,,Shipped,No,16.7
CUST_100815,Sarah Lopez,sarah.11@gmail.com,(976) 580-3038,N/A,509.82 USD,Toys,0,USA,48,Male,Delivered,No,30.21
CUST_101886,"  Thomas Thomas  	",,875-659-4292,2/14/2024,341.17,Automotive,2,AUS,42,Female,Cancelled,0,47.73
CUST_100269,Charles Brown,,801-569-5512,5/17/2023 0:00,,Home & Garden,5,DE,80,Male,Shped,Yes,6.24
CUST_100995,Thomas Martin,thomas.88@yahoo.com,301-542-2322,2/25/2024,703.86,Electronics,2.4,Germany,77,Male,Delivered,Yes,27.99
CUST_101981,Matthew Taylor,matthew.55@,187-121-1142,5/10/2018 0:00,($35.08),Home and Garden,N/A,United Kingdom,34,Female,Shipped,Yes,10.09
CUST_100201,Anthony Martinez,,121-951-3248,,226.76,,4,DE,57,MALE,Shipped,No,41.14
CUST_100161,Anthony Moore,anthony.84@gmail.com,163-921-8240,8/28/2019 0:00,184.98,Clothing,2,UK,20,Male,Delivered,Yes,45.39
CUST_101579,MARK SMITH,,,7/23/2021 0:00,175.05,Electronics,2,USA,27,,Pending,Yes,10.79
CUST_100729,Jennifer Thomas,jennifer.83@hotmail.com,,7/1/2022 0:00,526.59,Sports,1,JP,35,Male,Delivered,Yes,25.34
CUST_100401,Daniel Smith,daniel.83@,584-875-6521,,345.58,Home and Garden,4,FR,29,Male,,No,22.73
CUST_100702,Donald Garcia,donald.97@yahoo.com,180-350-2262,22-Oct-22,,Sports,4,Australia,47,Male,Cancelled,YES,30.93
CUST_101500,jennifer rodriguez,jennifer.78@outlook.com,133-776,1/4/2021 0:00,($45.08),Clothing,3,United Kingdom,74,Female,,Yes,32.72
CUST_101845,Mark Anderson,mark.45@,247-884-9841,2/6/2024 0:00,520.78,Home & Garden,5,FR,52,Female,Delivered,0,32.14
CUST_101795,James Thomas,  user304@gmail.com  ,354-383-8307,N/A,294.9,Sports,2,AUS,80,Female,Shipped,Yes,47.7
CUST_101129,Maria Lopez,maria.36@,493-607-1308,1/21/2018 0:00,750.63,Home & Garden,4,US,59,Male,shipped,Yes,24.46
CUST_100565,James Hernandez,james.30@yahoo.com,107-259-5098,11/12/2018 0:00,98.39,Books,,Japan,42,Female,cancelled,Yes,44.69
CUST_101413,Maria Martin,user1413@,4664133666,9/16/2022 0:00,235.69 USD,Electronics,3,CAN,36,Male,Shipped,No,43.68
CUST_101021,Donald Anderson,donald.48@outlook.com,791.755.3535,12/14/2026,282.69,SPORTS,3,UK,69,Male,Cancelled,No,7.22
CUST_101025,Richard Taylor,richard.67@gmail.com,353-309-2697,N/A,98.04,Electronics,1,,73,Male,Shipped,Yes,30
CUST_101411,Anthony Brown,anthony.19@hotmail.com,108-262-7904,1/18/2020 0:00,152.82,Sports,2.4,JP,55,Male,Shipped,No,8.56
CUST_101895,Karen Rodriguez,karen.35@hotmail.com,4218561785,8/4/2024 0:00,177.13,Electronics,3,AUS,70,Male,Delivered,Yes,22.53
CUST_101585,Maria Johnson,maria.99@gmail.com,649-900-1836,26-01-2018,75.41,Toys,3,Australia,,F,Cancelled,Yes,24.78
CUST_101955,Sandra Martin,sandra.88@,278-497-5214,6/18/2018 0:00,670.53,Sports,2,DE,76,Male,Delivered,Yes,46.76
CUST_101104,Betty Garcia,betty.62@,476-460-4172,1/12/2018 0:00,,Sports,1,AUS,33,Male,shipped,No,40.74
CUST_100205,Steven Jones,,918-738-8106,7/14/2024 0:00,,Sports,,,21,Male,PENDING,Yes,33.25
CUST_100034,Mark Martinez,mark.32@outlook.com,686-854-1085,12/27/2019 0:00,213.39,Toys,5,AUS,56,Male,Pending,Yes,36.49
CUST_101966,MICHAEL TAYLOR,michael.74@yahoo.com,661-983-7688,10/31/2019 0:00,216.58,Electronics,1,Japan,,Female,Delivered,No,23.09
CUST_100775,Sandra Williams,,470-908-8046,8/17/2024 0:00,68.52,Toys,4,Australia,50,Female,Pending,Yes,19.55
CUST_100508,MARK MILLER,mark.82@company.com,813-761-4156,12/12/2019 0:00,740.02,Home & Garden,2,,79,Female,Cancelled,No,24.51
CUST_101451,Daniel Williams,daniel.52@company.com,184-454-2661,12/29/2023 0:00,409.77,Toys,2,Japan,43,Male,Cancelled,No,38.48 USD
CUST_101478,James Miller,james.68@gmail.com,250-723-2656,9/18/2018 0:00,338.21,Sports,1,DE,45,Female,Pending,No,44.78
CUST_947196,Nancy Taylor,nancy.40@hotmail.com,414-563-8146,2/24/2018 0:00,28.13,Electronics,5,AUS,80,Male,Pending,Yes,13.6
CUST_101390,Carol Gonzalez,carol.89@outlook.com,797-757-4130,2/19/2020 0:00,661.95,Automotive,3,United States,25,Male,Cancelled,No,21.94
CUST_100091,Nancy Taylor,nancy.40@outlook.com,870-616-7308,4/11/2018 0:00,602.19,Clothing,2,UK,73,Female,Delivered,No,29.83
CUST_101363,Lisa Moore,lisa.97@company.com,821-359-5492,9/8/2024 0:00,395.89,Books,4,France,33,Male,Shipped,,19.98
CUST_100897,Thomas Lopez,thomas.37@,525-840-5931,10/11/2020 0:00,570.05,Toys,4,JP,35,Female,Cancelled,Yes,14.2
CUST_100564,Michael Hernandez,,257-520-3029,3/11/2020 0:00,15387.58529,Home and Garden,1,,18,Female,Cancelled,No,9.86
CUST_101369,Donna Thomas,donna.66@yahoo.com,234-184-7874,5/4/2024 0:00,677.51,Home & Garden,10,Canada,48,Female,Shipped,No,35.19
CUST_100776,Karen Anderson,karen.76@company.com,318-155-4465,1/16/2024 0:00,617.54,Clothing,5,,26,Female,Shipped,,37.53
CUST_100241,STEVEN WILSON,steven.47@hotmail.com,624-879-3445,5/8/2018 0:00,67.53,Clothing,,France,23,Female,Pending,No,33.03
CUST_100013,thomas jackson,thomas.51@yahoo.com,511-890-3692,2/20/2023 0:00,559.11,Automotive,2,AUS,31,Female,Pending,FALSE,20.96
CUST_100315,Lisa Jones,lisa.52@outlook.com,477-144-2103,2/2/2023 0:00,278.97,Automotive,2,FR,32,Male,Delivered,Yes,32.48 USD
CUST_100600,William Taylor,william.10@,-3618,5/7/2021 0:00,733.37,Automotive,4,US,48,Female,Cancelled,FALSE,12.15
CUST_100387,Mark Johnson,mark.87@,274-280-7138,N/A,613.16,Clothing,3,DE,60,Female,Cancelled,Yes,37.89
CUST_101297,Daniel Thomas,daniel.26@hotmail.com,557-478-8811,4/22/2023 0:00,Free,,3,,22,Female,Delivered,N,47.64
CUST_100166,Sandra Moore,sandra.32@outlook.com,713 906 1173,3/21/2020 0:00,,Books,5,CAN,36,Female,Cancelled,Yes,21.6
CUST_100840,John Garcia,john.56@company.com,564-749-6867,7/17/2020 0:00,705.33,Clothing,5,AUS,69,Male,Shipped,Yes,33.58
CUST_100020,Sarah Williams,sarah.27@gmail.com,556-759-4360,1/12/2021 0:00,331.58,,1.4,USA,,Female,Delivered,No,
CUST_100646,Anthony Martinez,,590-195-9125,4/22/2022,94.38,Toys,3,France,51,Male,Pending,yes,13.99
CUST_101842,MARK MOORE,user1842@invalid,320-777-8407,3/30/2023 0:00,,Home & Garden,3.4,USA,57,Female,DELIVERED,N,28.77
CUST_101508,William Wilson,william.95@outlook.com,390-669-9040,5/23/2022 0:00,$429.19 ,Sports,7,Canada,53,Female,Cancelled,No,8.92
CUST_101154,anthony garcia,anthony.85@,606-230,7/27/2020 0:00,249.9,Home & Garden,2,USA,77,Female,PENDING,No,18.05
CUST_101528,Richard Martin,richard.21@company.com,840-995-4920,4/7/2024 0:00,176.87,Home & Garden,1,Australia,122,Female,Pending,Yes,44.14
CUST_100831,Maria Brown,maria.34@company.com,201-827-3069,12/31/2023 0:00,721.4,Home & Garden,3,United Kingdom,53,Male,Delivered,Yes,25.59
CUST_101267,Nancy Lopez,nancy.91@yahoo.com,192-899-6460,7/14/2018 0:00,140.92,Toys,2,USA,53,Female,Pending,No,29.57
CUST_101590,Nancy Moore,nancy.86@company.com,981-214-8252,N/A,582.25,,1,DE,23,Male,Pending,Yes,27.97
CUST_101899,Daniel Thomas,daniel.57@company.com,797-815-1732,5/30/2021 0:00,673.23,Electronics,3,Germany,55,Female,Cancelled,Yes,14.52
CUST_100562,Donald Moore,donald.92@hotmail.com,,4/11/2023 0:00,304.66,Sports,2,US,79,Female,Cancelled,No,21.15
CUST_101951,LISA RODRIGUEZ,lisa.65@hotmail.com,343-799-9037,21-08-2023,775.13,CLOTHING,3,AUS,79,Male,Shipped,,
CUST_100686,"  BETTY LOPEZ  	",betty.71@company.com,769.351.7278,8/22/2018 0:00,652.67,Automotive,,United Kingdom,59,Female,Pending,Yes,25.31
CUST_100957,Michael Hernandez,USER957@GMAIL.COM,3701783797,,736.8,Electronics,10,FR,76,Female,Pending,No,25.33
CUST_100189,Ruth Williams,,754-328-4772,2/24/2024 0:00,198.96,Sports,3,France,28,Female,Delivered,,22.88
CUST_101806,Helen Jones,helen.16@hotmail.com,548-470-3608,8/30/2019 0:00,756.67,Sports,2.9,Australia,47,Female,Shipped,Yes,28
CUST_100975,John Lopez,john.97@yahoo.com,-7677,3/18/2024 0:00,646.84,Clothing,3,,29,Female,,Yes,17.84
CUST_100699,Steven Lopez,steven.57@outlook.com,818-208-2208,12/6/2018 0:00,767.89,Automotive,5,AUS,40,Male,Shipped,No,21.43
CUST_101499,Lisa Wilson,lisa.31@company.com,-8477,11/4/2021 0:00,448.63,Clothing,4,AUS,45,Male,PENDING,Yes,6.63
CUST_903597,William Lopez,,691-240-8239,1/20/2022 0:00,687.03,Clothng,2,Japan,47,Male,Delivered,Yes,13.15
CUST_101082,Robert Johnson,robert.90@hotmail.com,394-176-9755,11/7/2019,126.97,,2,USA,73,Female,Pending,yes,21
CUST_100474,"  Jennifer Davis  	",,768-555-7018,5/30/2022 0:00,35881.39707,Home & Garden,3,Germany,25,Female,Pending,No,6.1
CUST_100747,Nancy Lopez,nancy.20@gmail.com,680-742-9151,5/20/2022 0:00,$585.75 ,Toys,3,Germany,39,,Shipd,Yes,24.19
